global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
8848.393188504146	-8.194541019460303	78294062.01836656	67.1505025196175	10204.403319513483	-26.04459109212075	104129847.10729781	678.3207251557758	6167.032498631153	-2.852099891952093	38032289.83917281	8.134473793673143	6356.3595724509205	26785.65445517288	0.190336	53.87134200000001	0.04840625	0.0307767	0.0385736543	0.040345749300000004	0.040668229900000005	0.0028706819000000002	0.04074741	-0.0034387434000000003	0.06667057030000001	-0.007398215699999999	-0.0767307983	0.012994899999999998	-8.700000000000027e-05	0.00016886742600999996	7.569000000000048e-09	0.040363800000000005	-0.028978499999999987	0.0008397534622499994	0.0016292363504400006	0.100971	-0.005634999999999986	3.175322499999986e-05	0.010195142841	0.00146651	9.823999999999944e-05	2.1506515801000004e-06	9.65109759999989e-09	0.0005948069999999999	-0.0001386340000000001	1.9219385956000032e-08	3.5379536724899993e-07	-0.000403955	3.7240999999999984e-05	1.3868920809999986e-09	1.63179642025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8837.536471239411	-10.85671726473447	78102050.88048674	117.86830976638352	10224.88476191923	20.48144240574584	104548268.39452806	419.4894830198839	6165.0137515858005	-2.0187470453529386	38007394.55724203	4.075339633121219	6358.865700669031	26740.932598726293	0.216205	61.193062	0.06428819999999999	0.0439741	0.0401872593	0.0400659302	0.0419150726	0.0027487591	0.041539986	-0.0034745844	0.0655769581	-0.0103480497	-0.0794176065	0.0130581	6.320000000000285e-05	0.00017051397561000005	3.9942400000003595e-09	-0.0021627	-0.042526500000000016	0.0018085032022500008	4.67727129e-06	0.106646	0.005675	3.2205625e-05	0.011373369316000002	0.00134186	-0.00012465000000000002	1.8005882596e-06	1.5537622500000004e-08	0.000733441	0.0001386340000000001	1.9219385956000032e-08	5.37935700481e-07	-0.000461141	-5.718599999999998e-05	3.270238595999997e-09	2.12651021881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8849.972356819031	12.435885579619935	78322010.716461	154.65125014939906	10201.703423860865	-23.181338058364414	104074752.74841449	537.3744341761744	6172.883519047931	7.869767462130767	38104490.93973357	61.93323990801213	6362.041552216398	26765.62393810076	0.20438	57.846096	0.02126300000000001	0.0175428	0.0405687244	0.0420782633	0.0423540692	0.0029342896000000003	0.042250044400000006	-0.003574525	0.0644683864	-0.0132884419	-0.0819413884	0.0130507	-7.4000000000011565e-06	0.00017032077049000002	5.476000000001711e-11	0.0151305	0.0172932	0.00029905476624000004	0.00022893203025	0.106628	-1.8000000000004127e-05	3.2400000000014845e-10	0.011369530384	0.0012981	-4.376000000000011e-05	1.68506361e-06	1.9149376000000096e-09	0.000733441	0.0	0.0	5.37935700481e-07	-0.000426013	3.512799999999994e-05	1.2339763839999958e-09	1.8148707616900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8856.257216418073	6.284859599041737	78433291.8833572	39.499460179667075	10207.671435409542	5.968011548677168	104196556.1332759	35.61716184514405	6170.549321566899	-2.334197481031879	38075678.92988972	5.4484778804555685	6364.706575957634	26772.773547932764	0.209465	59.285423	0.02598435500000001	0.0168937	0.0412092277	0.042821137300000006	0.0432198212	0.0020512674	0.04279399230000002	-0.0028025034	0.06334510809999999	-0.0162167092	-0.084296963	0.0150625	0.0020118	0.00022687890625	4.0473392399999985e-06	0.0008193449999999998	-0.014311155	0.000204809157434025	6.713262290249996e-07	0.115287	0.008658999999999986	7.497828099999976e-05	0.013291092368999995	0.00131577	1.7670000000000012e-05	1.7312506929e-06	3.1222890000000044e-10	0.000733441	0.0	0.0	5.37935700481e-07	-0.000428391	-2.3779999999999288e-06	5.654883999999661e-12	1.83518848881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8847.377715598064	-8.879500820008618	78276092.44246122	78.84553481253369	10232.728912779508	25.057477369966364	104708741.0024337	627.8771721463763	6176.2482731770215	5.698951610122094	38146042.73192214	32.47804945451321	6372.223000202142	26768.28653772024	0.216702	61.33371700000001	0.021925895	0.011273300000000002	0.041903754700000004	0.0418381847	0.0434501111	0.0022974736999999998	0.0428689064	-0.0031202953999999996	0.0622073795	-0.01913018	-0.08647949490000001	0.013065899999999998	-0.001996600000000001	0.00017071774280999995	3.9864115600000035e-06	0.00605474	0.005235395	2.7409360806025e-05	3.66598764676e-05	0.10668	-0.008606999999999991	7.408044899999983e-05	0.0113806224	0.00141199	9.621999999999994e-05	1.9937157601e-06	9.258288399999989e-09	0.000733441	0.0	0.0	5.37935700481e-07	-0.000453909	-2.551800000000004e-05	6.511683240000018e-10	2.0603338028099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8822.632485953904	-24.74522964416064	77838843.98220916	612.3263901422467	10226.75864053238	-5.970272247128378	104586592.29170369	35.644150704831326	6167.595369478592	-8.652903698429327	38039232.641613774	74.87274241429192	6357.842970540295	26699.21499015317	0.237727	67.284523	0.10222581	0.0918334	0.0433453183	0.0431912294	0.04456163849999999	0.0013888816	0.044501979000000004	-0.0020361019	0.0610554601	-0.022026195699999997	-0.088484504	0.0130907	2.4800000000001904e-05	0.00017136642649000003	6.150400000000945e-10	0.0973463	0.09129156	0.008334148927233602	0.009476302123690002	0.107839	0.0011590000000000072	1.3432810000000168e-06	0.011629249921	0.00122393	-0.00018805999999999988	1.4980046449e-06	3.5366563599999955e-08	0.000733441	0.0	0.0	5.37935700481e-07	-0.00044696	6.949000000000017e-06	4.8288601000000254e-11	1.997732416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8805.448334563158	-17.184151390745686	77535920.3726611	295.2950590200668	10194.422661282068	-32.33597925031245	103926253.39686136	1045.6155540766372	6162.333805392522	-5.261564086070393	37974357.92908348	27.684056631825772	6355.378631985652	26659.398393707652	0.195341	55.28775400000001	0.093885	0.0595144	0.04437475230000002	0.0449446312	0.0455239821	0.0010351888	0.0451596146	-0.0016397382999999998	0.0598896127	-0.0249021141	-0.0903078742	0.013069999999999998	-2.0700000000001967e-05	0.00017082489999999996	4.284900000000814e-10	0.046625699999999985	-0.05072060000000002	0.002572579264360002	0.00217395590049	0.128749	0.02091	0.0004372280999999999	0.016576305001	0.00165852	0.00043458999999999984	2.7506885903999995e-06	1.8886846809999994e-07	0.000733441	0.0	0.0	5.37935700481e-07	-0.000436876	1.0083999999999994e-05	1.0168705599999985e-10	1.90860639376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8800.24359434011	-5.204740223047338	77444287.31972414	27.08932078940685	10224.977715238323	30.555053956255502	104550169.27712032	933.6113222696852	6163.6639959003805	1.3301905078587881	37990753.85435864	1.76940678719762	6361.219901748186	26655.659309610888	0.205366	58.125164	0.05567504999999999	0.0323356	0.0447840798	0.0438719419	0.0455994615	0.0008862389999999998	0.0449457932	-0.0017833344	0.058710103300000004	-0.0277553111	-0.0919458628	0.0131399	6.990000000000121e-05	0.00017265697200999998	4.886010000000169e-09	0.0233659	-0.02325979999999999	0.0005410182960399996	0.0005459652828100001	0.14999300000000002	0.021244000000000013	0.0004513075360000005	0.022497900049000003	0.00168646	2.794000000000017e-05	2.8441473316000007e-06	7.806436000000094e-10	0.0008380249999999997	0.00010458399999999969	1.0937813055999936e-08	7.022859006249996e-07	-0.000526379	-8.950299999999999e-05	8.010787009000001e-09	2.7707485164099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8803.310863644308	3.0672693041979078	77498282.1619579	9.408140984474718	10221.212461014078	-3.7652542242449267	104473184.17318946	14.177139373194267	6159.580241095541	-4.083754804839373	37940428.74649461	16.677053306048666	6352.430893185236	26671.671658631527	0.227187	64.301201	0.16678810000000002	0.136679	0.044681174299999994	0.0443332584	0.046074067999999996	-4.46919e-05	0.045714127400000006	-0.0007509680000000001	0.0575172008	-0.0305831832	-0.09339510720000001	0.013113	-2.689999999999984e-05	0.000171950769	7.236099999999916e-10	0.15796300000000002	0.13459710000000005	0.01811637932841001	0.02495230936900001	0.152238	0.002244999999999997	5.0400249999999865e-06	0.023176408644	0.00215228	0.0004658199999999998	4.6323091984e-06	2.1698827239999987e-07	0.0008005389999999999	-3.748599999999988e-05	1.4052001959999909e-09	6.408626905209997e-07	-0.000431303	9.507599999999998e-05	9.039445775999995e-09	1.8602227780900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8802.25697334739	-1.0538902969183257	77479727.82484275	1.1106847579385963	10185.892438493058	-35.32002252102029	103752404.76855004	1247.5039908853805	6155.553945612876	-4.026295482664864	37890844.37735025	16.211055313727492	6342.984723190388	26684.299395486352	0.184424	52.197983	0.04804050000000002	0.0272784	0.044587257400000004	0.0459382901	0.04649834519999999	-0.0006290406	0.0465153898	-1.91523e-05	0.0563111775	-0.0333831503	-0.0946526326	0.0130709	-4.2099999999999776e-05	0.00017084842681000002	1.7724099999999815e-09	0.141559	-0.01640400000000003	0.000269091216000001	0.020038950481	0.133128	-0.019110000000000016	0.00036519210000000065	0.017723064384000002	0.00196969	-0.00018258999999999984	3.8796786961e-06	3.3339108099999935e-08	0.000733441	-6.709799999999981e-05	4.502141603999975e-09	5.37935700481e-07	-0.000431303	0.0	0.0	1.8602227780900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8792.236219223863	-10.020754123526784	77303417.73463194	100.41551320417908	10204.549152056348	18.6567135632904	104132823.39673394	348.0729609826638	6149.232636990758	-6.321308622118522	37813062.02383231	39.95894269606997	6338.675328359722	26670.219268779405	0.183652	51.979527	0.07924365	0.0750455	0.044810288200000006	0.0447539078	0.047050345099999995	-0.0008295085	0.046825650700000006	0.0002686729	0.0550923084	-0.0361526575	-0.0957158574	0.013045	-2.5900000000000572e-05	0.000170172025	6.708100000000298e-10	0.0665588	-0.07500019999999999	0.005625030000039998	0.004430073857440001	0.133855	0.0007270000000000054	5.285290000000079e-07	0.017917161025	0.00199582	2.613000000000008e-05	3.983297472400002e-06	6.82776900000004e-10	0.000733441	0.0	0.0	5.37935700481e-07	-0.000387622	4.368100000000006e-05	1.908029761000005e-09	1.5025081488399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8781.97907816013	-10.257141063733798	77123156.52924223	105.20894280133409	10188.902100208014	-15.647051848334739	103813726.00762329	244.8302315444756	6155.8101868242065	6.5775498334487565	37893999.05620867	43.26416181150177	6346.063778317874	26613.98022945093	0.200744	56.817024	0.0926023	0.0546475	0.0455380263	0.0457127582	0.046466552599999995	-0.0012139854	0.0461580128	0.0003627853	0.0538608716	-0.038889177999999996	-0.0965825991	0.015448500000000004	0.0024035000000000033	0.0002386561522500001	5.776812250000014e-06	0.0162896	-0.05026919999999999	0.0025269924686399997	0.00026535106816000004	0.144921	0.011065999999999993	0.00012245635599999983	0.021002096241000003	0.00167543	-0.00032039000000000004	2.8070656849000003e-06	1.0264975210000003e-07	0.000843283	0.00010984199999999997	1.2065264963999994e-08	7.111262180890002e-07	-0.000534662	-0.00014704000000000006	2.162076160000001e-08	2.85863454244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8790.630498813549	8.651420653419336	77275184.56667094	74.84707932241066	10188.813123001271	-0.08897720674212906	103811912.85544293	0.007916943319631577	6165.234097899533	9.423911075326032	38010111.48190306	88.81009995565266	6361.836524719008	26589.578259778657	0.208112	58.902451	0.05837585	0.0388765	0.0456677816	0.0450940543	0.0456113053	-0.0018143175	0.044780897300000004	0.0007808377000000001	0.052617147999999996	-0.0415902147	-0.09725107849999999	0.015727999999999995	0.0002794999999999933	0.00024736998399999986	7.812024999999625e-08	-0.0194912	-0.0357808	0.00128026564864	0.00037990687744	0.153557	0.008636000000000005	7.458049600000009e-05	0.023579752248999997	0.00190856	0.0002331299999999998	3.6426012736e-06	5.434959689999992e-08	0.000841936	-1.3469999999999585e-06	1.8144089999998883e-12	7.088562280960002e-07	-0.000573776	-3.911400000000003e-05	1.5299049960000025e-09	3.29218898176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8892.55534739078	101.9248485772314	79077540.60640836	10388.674757491548	10252.034080117352	63.22095711608017	105104202.77988765	3996.889418673248	6214.536996698042	49.30289879850898	38620470.08332872	2430.775829936018	6404.618342278447	26891.00528566352	0.281491	79.671082	0.23966352000000005	0.150838	0.0407319525	0.042198878499999995	0.041449092	-0.0003705753	0.0413888723	-0.0002429092	0.051361421399999996	-0.0442533033	-0.0977199233	0.00668628	-0.009041719999999996	4.47063402384e-05	8.175270055839993e-05	0.12282	0.1423112	0.02025247764544	0.0150847524	0.187426	0.03386900000000001	0.0011471091610000008	0.035128505476	0.00249606	0.0005875000000000001	6.2303155236e-06	3.4515625000000016e-07	0.000596256	-0.0002456800000000001	6.035866240000003e-08	3.5552121753600003e-07	-0.00031812400000000003	0.000255652	6.5357945104e-08	1.0120287937600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8800.847672519567	-91.70767487121338	77454919.75489308	8410.297630284183	10188.135086230805	-63.89899388654703	103798096.53528716	4083.081419712975	6158.940373234309	-55.596623463732605	37932546.52105557	3090.9845405680635	6346.533837575673	26576.691003042168	0.231343	65.477745	0.16304807	0.10305999999999997	0.0449413478	0.044707213899999994	0.0450616706	-0.0026044664000000003	0.044975935599999996	0.0017773582	0.0500939782	-0.046876013700000004	-0.09798817119999999	0.0130666	0.006380319999999999	0.00017073603556	4.070848330239999e-05	0.0328951	-0.08992489999999999	0.00808648764001	0.0010820876040099998	0.196637	0.009210999999999971	8.484252099999942e-05	0.038666109768999986	0.00151931	-0.00097675	2.3083028761e-06	9.540405625e-07	0.000733441	0.00013718500000000004	1.8819724225000016e-08	5.37935700481e-07	-0.000354826	-3.6701999999999955e-05	1.3470368039999962e-09	1.2590149027599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8810.86963218204	10.02195966247382	77631423.67530769	100.4396754762523	10208.436354460751	20.301268229946803	104212172.80307592	412.1414917442473	6171.8459427512325	12.905569516923606	38091682.34105485	166.55372455614778	6360.619183687644	26618.369765423453	0.197382	55.865437	0.08015829999999999	0.0525894	0.0436476732	0.0433683382	0.043770014	-0.0023886664	0.0436549669	0.0017545335000000001	0.0488151074	-0.0494559531	-0.0980552714	0.0130769	1.030000000000128e-05	0.00017100531361	1.0609000000002636e-10	0.0807544	0.047859300000000014	0.0022905125964900012	0.00652127311936	0.214132	0.017495000000000042	0.00030607502500000136	0.045852513424000006	0.00176176	0.00024245	3.1037982976e-06	5.878200249999998e-08	0.000733441	0.0	0.0	5.37935700481e-07	-0.000301402	5.3424e-05	2.8541237759999994e-09	9.0843165604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8792.716307001407	-18.153325180634056	77311860.05540845	329.54321511384245	10182.594995072894	-25.841359387857665	103685240.83368357	667.7758550124195	6162.259713019342	-9.586229731890851	37973444.77070122	91.89580047258819	6352.868518649109	26580.88262649061	0.191405	54.173939	0.032692500000000006	0.027942400000000003	0.0434722526	0.043791369299999994	0.0435289112	-0.003783061	0.0432463845	0.0031799433000000003	0.04752510099999999	-0.051990767199999996	-0.0979210862	0.0130722	-4.699999999999843e-06	0.00017088241284000005	2.2089999999998525e-11	0.0530014	-0.027752999999999996	0.000770229009	0.0028091484019600005	0.213243	-0.0008890000000000288	7.90321000000051e-07	0.045472577048999985	0.00173568	-2.607999999999994e-05	3.0125850624000007e-06	6.801663999999967e-10	0.000733441	0.0	0.0	5.37935700481e-07	-0.00035623800000000004	-5.483600000000006e-05	3.006986896000006e-09	1.2690551264400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8781.029161783958	-11.687145217449142	77106473.14010027	136.58936333374436	10198.711662743855	16.11666767096176	104013719.57978754	259.746976816224	6151.9841925138135	-10.27552050552822	37846909.50493984	105.58632165953094	6339.145983556175	26557.389048761288	0.202095	57.199566	0.10826829999999996	0.0917164	0.0429484834	0.0424256453	0.0434120025	-0.0047401969	0.0434165596	0.0040893011	0.046224253099999994	-0.0544781434	-0.0975858912	0.013119399999999998	4.7199999999997244e-05	0.00017211865635999996	2.22783999999974e-09	0.144064	0.09106260000000001	0.008292397118759998	0.020754436096	0.205861	-0.007381999999999972	5.4493923999999576e-05	0.042378751321	0.00160889	-0.0001267900000000001	2.5885270321e-06	1.6075704100000028e-08	0.0008018949999999997	6.845399999999971e-05	4.685950115999958e-09	6.430355910249996e-07	-0.000355952	2.860000000000579e-07	8.179600000003314e-14	1.26701826304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8784.697365291999	3.6682035080411883	77170907.79976818	13.455716976405675	10195.72425780094	-2.9874049429145084	103952793.14111055	8.92458829295004	6154.342756234104	2.3585637202904763	37875934.76121119	5.562822822670452	6345.443204978005	26565.107713206588	0.2139	60.540703	0.13331335	0.114887	0.0418495023	0.041000197200000005	0.0422551938	-0.0049947106	0.0418564099	0.0040166064	0.0449128604	-0.0569158121	-0.09705037429999999	0.0130979	-2.149999999999895e-05	0.00017155498440999994	4.6224999999995485e-10	0.0297718	-0.1142922	0.01306270698084	0.0008863600752400002	0.216338	0.010476999999999986	0.00010976752899999972	0.046802130244000005	0.00152728	-8.160999999999997e-05	2.3325841984e-06	6.6601920999999965e-09	0.000788403	-1.3491999999999714e-05	1.8203406399999228e-10	6.215792904090001e-07	-0.000431303	-7.535100000000002e-05	5.677773201000004e-09	1.8602227780900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8795.654916240122	10.957550948123753	77363545.40557903	120.06792278072777	10213.077107456893	17.352849655952014	104306944.00286004	301.12139118207386	6161.602223269938	7.25946703583395	37965341.95780505	52.69986164435976	6358.796531058771	26602.5448605669	0.212999	60.28566	0.010134999999999986	0.00618185	0.0402017802	0.0393617049	0.0405285598	-0.0050646816	0.0396862951	0.0040499567	0.0435912223	-0.059301549	-0.09631563480000001	0.0130971	-7.999999999987184e-07	0.00017153402840999998	6.399999999979493e-13	0.0249369	-0.0048349	2.337625801e-05	0.00062184898161	0.214848	-0.0014899999999999911	2.2200999999999743e-06	0.046159663104000014	0.0015977299999999995	7.044999999999946e-05	2.5527411528999987e-06	4.963202499999924e-09	0.0007941389999999999	5.735999999999892e-06	3.2901695999998766e-11	6.306567513209998e-07	-0.000431303	0.0	0.0	1.8602227780900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8804.647924429959	8.993008189836472	77521825.07316878	80.87419630246588	10181.96010179346	-31.11700566343279	103672311.51451391	968.2680414581083	6155.9413361952975	-5.660887074640414	37895613.73467795	32.045642471830895	6342.926059207321	26620.815479767374	0.251596	71.20991500000002	0.2839722	0.23007800000000006	0.0386404689	0.0395796055	0.0396523635	-0.005969275699999999	0.0395821917	0.0052398211	0.04225964	-0.0616331773	-0.095383181	0.0131126	1.549999999999989e-05	0.00017194027876	2.4024999999999656e-10	0.252407	0.2274701	0.05174264639401	0.06370929364899999	0.197846	-0.017002000000000017	0.00028906800400000065	0.039143039716	0.00221927	0.0006215400000000008	4.9251593329000015e-06	3.8631197160000095e-07	0.000733441	-6.0697999999999865e-05	3.6842472039999844e-09	5.37935700481e-07	-0.000323849	0.000107454	1.1546362115999998e-08	1.0487817480100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8812.880307531112	8.232383101152664	77666859.31486966	67.77213152414393	10190.139277073935	8.179175280474738	103838938.4861649	66.898908268729	6162.379625345943	6.438289150645687	37974922.64687881	41.45156718732196	6346.9908983198875	26638.010020892798	0.205788	58.244675	0.1397723	0.12575	0.0370162039	0.037659046200000004	0.0378397107	-0.0058603653	0.0379323362	0.0051718088	0.0409184175	-0.0639085696	-0.09425492710000001	0.0130758	-3.6800000000001755e-05	0.00017097654563999996	1.3542400000001295e-09	0.127085	-0.125322	0.015705603683999998	0.016150597225	0.207963	0.010117000000000015	0.0001023536890000003	0.043248609369000005	0.00214361	-7.56600000000004e-05	4.5950638320999985e-06	5.72443560000006e-09	0.0007334419999999997	9.999999996904846e-10	9.999999993809692e-19	5.379371673639996e-07	-0.00031358	1.0269000000000032e-05	1.0545236100000068e-10	9.83324164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8802.821182757907	-10.059124773204529	77489660.77561131	101.18599120289709	10194.433801295118	4.294524221182654	103926480.52898842	18.442938286324488	6163.949764686568	1.5701393406252464	37994276.7015796	2.4653375489790834	6354.058681560104	26614.91759636566	0.205717	58.224483	0.11000664999999996	0.08650489999999998	0.0358811293	0.036082926800000005	0.0363244283	-0.0065732613	0.0360274825	0.0057327061	0.0395678606	-0.0661256498	-0.092933189	0.013052200000000005	-2.3599999999993415e-05	0.00017035992484000013	5.569599999996893e-10	0.042261400000000005	-0.08482360000000001	0.007195043116960001	0.0017860259299600004	0.193257	-0.014706000000000025	0.00021626643600000076	0.037348268049	0.00198956	-0.00015404999999999976	3.9583489936e-06	2.3731402499999927e-08	0.0007334419999999997	0.0	0.0	5.379371673639996e-07	-0.000368599	-5.501900000000001e-05	3.027090361000001e-09	1.35865222801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
